-910.418372466379	223.953689797184	533.656912750773
-910.394683265224	223.949222579628	533.699168025636
-910.393103591697	223.960263642232	533.753290483472
-910.414293019934	223.987141601452	533.819666013408
-910.457721907657	224.029241053995	533.898189843973
-910.521733098564	224.084913785726	533.988247724037
-910.602941786535	224.151658639031	534.088487849719
-910.696204946907	224.225991176046	534.19619389247
-910.795222130317	224.303856937772	534.307564827762
-910.893084772524	224.381367167586	534.41829097098
-910.983700883852	224.45536805184	534.52400219046
-911.062379860969	224.523907833096	534.621356365348
-911.128229058148	224.586783492831	534.709430140168
-911.183385953923	224.645428666573	534.78946956573
-911.231583869529	224.701770297359	534.863870955844
-911.278125372452	224.75813803871	534.935966542337
-911.327183126565	224.81616191826	535.00843498628
-911.38157710858	224.876567812165	535.083185314738
-911.443150723669	224.93927918513	535.161517752666
-911.511823785328	225.003823329768	535.243565490129
-911.58823235074	225.069976280758	535.330247486193
-911.672068692127	225.137974049525	535.421884450568
-911.764356617031	225.208594130577	535.519886548012
-911.866312550698	225.282885895605	535.625794669267
-911.978575292474	225.361601876586	535.740952265667
-912.101403186126	225.445033187985	535.866549391795
-912.232764616517	225.532195629317	536.002030350013
-912.369667780499	225.621430305662	536.146176809428
-912.508337049679	225.710601873595	536.297283089938
-912.644667043907	225.797320769598	536.453342500212
-912.775941027169	225.879583525984	536.613035569325
-912.899481334037	225.955596457542	536.774774878113
-913.014873150809	226.024512614234	536.93844798304
-913.121938631076	226.085703198428	537.103780365947
-913.221460040572	226.139201398399	537.271449285605
-913.31340494021	226.184734384282	537.441451291878
-913.39759078079	226.222388380911	537.614056452038
-913.473292449396	226.251813751374	537.789499627872
-913.539770509782	226.272214492099	537.968361996662
-913.59521758633	226.282125156316	538.150929807499
-913.637248406067	226.278893871559	538.3371058301
-913.660737855461	226.258780947617	538.524831869276
-913.657419736368	226.216333179255	538.709594788185
-913.614395122249	226.144235420273	538.883320099474
-913.514636879572	226.032997638175	539.034600884757
-913.337410991966	225.871819349856	539.149368852627
-913.060482176473	225.648970447147	539.212634373645
-912.660880380819	225.352688253999	539.209097239142
-912.116355840136	224.971827585962	539.124489604452
-911.406185445535	224.496542621904	538.946503877986
-910.511718107735	223.918881126852	538.664886109356
-909.415938096907	223.232792071342	538.271407421168
-908.103822170454	222.433977483512	537.759742027746
-906.561107940158	221.519602184455	537.124745242795
-904.775602419226	220.488284868025	536.362966406253
-902.73692217739	219.339727325809	535.472618460498
-900.438308614898	218.07550295004	534.454559945874
-897.876909224291	216.698331187916	533.312059403843
-895.053308720106	215.211763486643	532.049699709179
-891.971397338629	213.620023012396	530.672714475567
-888.636453353088	211.927452193198	529.18545656886
-885.054640721195	210.138755360134	527.59080098678
-881.232210526823	208.259143888195	525.890228674482
-877.175642032067	206.29454743791	524.084480359122
-872.893859635222	204.251951539776	522.176300342091
-868.398184332978	202.139435302496	520.170894722644
-863.702388342668	199.96581667419	518.076725633612
-858.821692039907	197.739459783624	515.904660984825
-853.771415023606	195.467883761253	513.666972790884
-848.564962701939	193.156625044195	511.375670990697
-843.21131010741	190.808634013084	509.040129946213
-837.713771004212	188.423977571395	506.665912416442
-832.069721530987	185.999960801457	504.253776447398
-826.2710964662	183.5311564897	501.799667294208
-820.304869785438	181.010287018293	499.29471342917
-814.153201086121	178.428726913694	496.725032875432
-807.794482576548	175.777300039048	494.072316367965
-801.204287142985	173.047126066489	491.314949061037
-794.357028365353	170.230005194447	488.42904699572
-787.229849549564	167.320252686946	485.392684618822
-779.806780062003	164.316976265764	482.190334070326
-772.082508070118	161.224932634649	478.816343288075
-764.063650778955	158.053783210195	475.27518414513
-755.76884762537	154.8175316719	471.581062153282
-747.227802223861	151.53329400289	467.756089178537
-738.479252839928	148.220781338378	463.828249850854
-729.566107974844	144.900658613824	459.827283723065
-720.529078203309	141.592167538598	455.780107751017
-711.40168799934	138.311273014581	451.707396940871
-702.208079247341	135.069916667453	447.623161270385
-692.962607763296	131.875949439112	443.535173061538
-683.67140869695	128.7335821628	439.446062750876
-674.335032515953	125.644204677352	435.355189322255
-664.95242004847	122.607121009014	431.26097351542
-655.52549175784	119.620526371367	427.163555363537
-646.061494673432	116.683233563458	423.065842403298
-636.572134918612	113.796109676604	418.973070268647
-627.071586073246	110.96237162537	414.891826343189
-617.574535298239	108.186453698486	410.828856639948
-608.095291145956	105.473016468936	406.790712310576
-598.646044178913	102.826150672856	402.782822486846
-589.235199273779	100.248725800556	398.808497832902
-579.865686365487	97.7422289735709	394.868146810687
-570.533580204419	95.3065240911453	390.958557665251
-561.230091621479	92.9403851637685	387.074054719143
-551.947935792014	90.6421566528587	383.209921519622
-542.684106829655	88.4102168744879	379.363740930148
-533.440268209799	86.2431802935586	375.535778993176
-524.221670210377	84.13965017725	371.728233326738
-515.037405960141	82.0985735774796	367.945769531303
-505.899418157444	80.1189287273526	364.19469961874
-496.822526041044	78.1996325154714	360.482805625004
-487.823309274797	76.3393435592939	356.81860500843
-478.919925712118	74.5366827650598	353.211176404717
-470.132141492581	72.790340163848	349.670006221242
-461.481276315327	71.0992775640441	346.205040792234
-452.990037346025	69.4627373331927	342.826611414602
-444.683268910535	67.8804219861887	339.545804076119
-436.587772879577	66.3525019516098	336.37427288674
-428.731681285859	64.8795103110011	333.324023156356
-421.143005086254	63.4619607514862	330.406602014913
-413.84878607589	62.1002528085675	327.632735128308
-406.873701856491	60.7945448060695	325.01141508942
-400.237854184373	59.5446069007152	322.548907399929
-393.955187691405	58.3497184839463	320.248143500571
-388.032801875096	57.2086435357505	318.108780833298
-382.471699311178	56.1197878519046	316.127780864223
-377.267749132392	55.0814653327198	314.300101738265
-372.41249691561	54.0920475515752	312.619250579369
-367.893826386091	53.1500060938515	311.077591351162
-363.697020260632	52.2539286872797	309.666855751517
-359.805539958713	51.4025443961808	308.378477248769
-356.200517039624	50.5943746274408	307.203103933544
-352.858651770424	49.8274590221692	306.129794896126
-349.751857274482	49.099099368986	305.145762241099
-346.849129760569	48.4059743450562	304.237174292879
-344.119967668811	47.7445812533203	303.390526302918
-341.537866693811	47.1120171474719	302.59420371046
-339.083830736641	46.5064361867474	301.839740417601
-336.748291147546	45.9274698982854	301.12271592044
-334.530297787985	45.3761292331692	300.442361475333
-332.434105102344	44.8544488337168	299.800307416205
-330.464332291941	44.3648039899233	299.198675407323
-328.622159517164	43.9095103719488	298.638740667157
-326.902849495332	43.4902168654897	298.119666590469
-325.293137987656	43.1073752841381	297.637329404899
-323.771813158742	42.7600642306884	297.184376500331
-322.312480541025	42.4460096677505	296.751197637713
-320.887887673155	42.1619285022919	296.327505980595
-319.473716756457	41.9040486144109	295.903854479921
-318.051070760203	41.6684053447789	295.472593203565
-316.608114113833	41.4512854469979	295.028695961472
-315.141104586649	41.2495969726609	294.570157321653
-313.654662322463	41.0612498363962	294.098277087123
-312.161335969492	40.8852825554981	293.61745472458
-310.681197840771	40.722010296574	293.135084971107
-309.240843900968	40.5730576724891	292.661092004432
-307.870883494093	40.4409550631041	292.206923532142
-306.601334200713	40.32844186711	291.783764076432
-305.456414769126	40.2377761139248	291.40060628282
-304.451679628284	40.1703578846685	291.063143461315
-303.593650896257	40.1265732205604	290.773734566899
-302.879386908993	40.1054790578772	290.531324346567
-302.296908860791	40.1045826065138	290.33168118049
-301.825388258022	40.1198507950121	290.167616257535
-301.437972158679	40.1460173484546	290.03000298335
-301.105738928256	40.1771409339144	289.909260870063
-300.801725815746	40.2071978593958	289.796686730051
-300.502948532347	40.2305120003796	289.685118733089
-300.191019791272	40.2420093156376	289.568942304038
-299.851787270741	40.2375986879849	289.443885465104
-299.474796883446	40.2144306712319	289.30677338091
-299.053102171304	40.1711522859041	289.155410929048
-298.582771795033	40.1079401328832	288.988417421054
-298.062777724272	40.0264666653689	288.805241151633
-297.494967101876	39.9298191289111	288.606217690179
-296.883885255813	39.8222234990045	288.392634574006
-296.235701607661	39.7085808102727	288.166529851729
-295.556840730623	39.5936914518202	287.930331805835
-294.852568399205	39.4813685689385	287.686385037104
-294.125857086762	39.3737646518571	287.436461473685
-293.377479192325	39.2714011750256	287.181808855328
-292.607080580257	39.173274646326	286.923277391895
-291.813926918944	39.0773585446791	286.66157410867
-290.997366076071	38.9811407255613	286.397196103608
-290.157510595716	38.8824242350991	286.130725074559
-289.296134097589	38.7798673631388	285.863073131761
-288.417238659204	38.6732865103315	285.595697597778
-287.526703720187	38.5635526525473	285.330531240051
-286.631202722764	38.4520758427379	285.069635450567
-285.737258350741	38.340211231735	284.814964529016
-284.850971260425	38.228550743305	284.568286294464
-283.979592095325	38.116665525057	284.331721932918
-283.133436949206	38.0032510240108	284.108267554881
-282.327590942577	37.8866230220294	283.902252026744
-281.58170884402	37.7654077651933	283.719255075877
-280.91692484714	37.6388186564872	283.564906861716
-280.349218485554	37.506715462115	283.442825578645
-279.883808172623	37.3694124149318	283.352811335372
-279.512292784031	37.2275468635203	283.290158411806
-279.211970631611	37.0819333052561	283.245714732533
-278.94787568969	36.9334275414628	283.20682854432
-278.676195229395	36.7827024168151	283.158680830639
-278.347643660491	36.6298537511395	283.0854159314
-277.909835683112	36.474203967726	282.970895935425
-277.310631006045	36.3141623876054	282.799480582674
-276.501329246369	36.1471485768938	282.556880171219
-275.440031869893	35.9697032578786	282.231091392715
-274.09656428175	35.7779390519771	281.814095699588
-272.460072979224	35.5684747976939	281.304318273146
-270.545163460604	35.3393499143373	280.708559706939
-268.395212050009	35.0907904829528	280.042766749235
-266.078874329715	34.8254657837954	279.330614184079
-263.682284556353	34.5480531766161	278.600577859207
-261.297768751272	34.2642220079651	277.88212390522
-259.011424466862	33.9793257224644	277.201762381288
-256.891052033886	33.6970314866641	276.579477853977
-254.976194523023	33.4185415179267	276.02611052866
-253.273087686265	33.1423627461702	275.542196815622
-251.755109086278	32.8647537011331	275.118644800678
-250.36920948523	32.5804567599423	274.738896367606
-249.046559431156	32.2835589279259	274.382112682493
-247.71344319113	31.9682922948173	274.026368639501
-246.301191092501	31.6296038823845	273.651495146433
-244.754762787132	31.2635907747912	273.241632961811
-243.038298901635	30.8677668015013	272.786831984692
-241.135500400463	30.4412097115257	272.283141226073
-239.047752099143	29.98458627465	271.731940615782
-236.790460592569	29.50022907396	271.138750615554
-234.391055349905	28.9925250550497	270.512556868803
-231.886047622966	28.4680246726687	269.864717704311
-229.314041232317	27.9345835897026	269.206823430617
-226.70524437345	27.3996469160496	268.54772469082
-224.075479014944	26.8690795652118	267.892036856624
-221.426015824222	26.3468410056234	267.240302670619
-218.745673832436	25.8351521996355	266.589878699107
-216.015400108326	25.3348092104061	265.936184912062
-213.215177099367	24.8458423689488	265.274505041773
-210.329306889695	24.3680355120053	264.60128193492
-207.349035077549	23.9011796318631	263.914836551744
-204.27381026025	23.4451295420222	263.215645343898
-201.111898294687	22.9999006126706	262.506424748965
-197.881091654032	22.5658302568528	261.792106087855
-194.608846693722	22.1435671546687	261.079654907752
-191.331576064494	21.7338285752655	260.377683492502
-188.09275620969	21.3371041393342	259.695855370785
-184.940079695442	20.9533629502521	259.044114701839
-181.922958068041	20.58184222504	258.432113637352
-179.091365071056	20.2210062679669	257.869013416076
-176.494855213018	19.8686568630861	257.363361195699
-174.18103870621	19.5221555198697	256.92289368759
-172.193695993033	19.178632856756	256.554324615582
-170.570860589021	18.8351839475935	256.263155310826
-169.343079629117	18.48907529159	256.053531301219
-168.531801148202	18.1379048539214	255.928118541973
-168.148685507817	17.7797708341308	255.888151833283
-168.19725082333	17.4134074950631	255.933849670887
-168.676478194677	17.0382756062787	256.065177774854
-169.584072717968	16.654541633937	256.282528030552
-170.916941525243	16.2628680571097	256.586802352027
-172.667449041148	15.8641728237014	256.978626016791
-174.816407559154	15.4594072649575	257.456831824398
-177.32702267608	15.0494356496648	258.016959230015
-180.143188318144	14.6351511924998	258.650491383979
-183.192949344236	14.2176802422154	259.345051053638
-186.395398527531	13.7986157928128	260.085406560463
-189.669692684398	13.3801728485436	260.855178262521
-192.94231149698	12.9651157414925	261.638443298864
-196.149867828116	12.5563922965604	262.42046038703
-199.240256534106	12.1567917475148	263.188173246568
-202.175589088688	11.7687288136948	263.931101969258
-204.936990066236	11.394403681026	264.642879244414
-207.52986310759	11.0361781880956	265.322960036879
-209.985545669923	10.6967926940989	265.977458406355
-212.357768786151	10.3791343741931	266.618643349463
-214.715498831858	10.0858823248273	267.26342084006
-217.135058280713	9.81940365701789	267.931521742301
-219.692312119684	9.58184628176328	268.643610360208
-222.455278138733	9.37519064189382	269.419436469918
-225.477368438366	9.20121626740109	270.275948850448
-228.793387229172	9.06150219829955	271.226058119944
-232.418896266616	8.95755199567486	272.278174261034
-236.353410168011	8.89104669249689	273.436696990964
-240.584946085096	8.8641168816623	274.702985950753
-245.094046109133	8.87946177394561	276.076168136266
-249.856061293729	8.94015886082449	277.553604766072
-254.84023979005	9.04916102640458	279.130527462363
-260.009061749767	9.20880282123694	280.799617707964
-265.319217996478	9.42058341519465	282.550990355485
-270.725633952146	9.68506608846795	284.373127611763
-276.186141066977	10.0016220594607	286.254129337216
-281.664644442835	10.3680202098187	288.182696474591
-287.129391552513	10.7801286009039	290.147620035333
-292.548228032753	11.2322470540858	292.136271518745
-297.884843472119	11.7182081416471	294.133554771625
-303.098885679427	12.2324371417942	296.122036159673
-308.150242527218	12.7706048632252	298.083512092748
-313.00373169324	13.3298100158684	300.000804602847
-317.631909754289	13.9084633186622	301.859123832918
-322.016927287124	14.5058277299639	303.647050267383
-326.150772923968	15.1214604216189	305.357003338696
-330.035003595209	15.7548100569073	306.9854531761
-333.679597441276	16.4051598190639	308.532759568186
-337.099821441218	17.0716910318646	310.001897044404
-340.312256184872	17.7535286510919	311.396656271165
-343.330516797458	18.4497563183229	312.719607930799
-346.162295252864	19.1594755790758	313.97059286837
-348.808551795757	19.8819353264438	315.146283039565
-351.266057238301	20.6168117948379	316.241469415046
-353.532388579277	21.3646103590906	317.251514564681
-355.61362201703	22.1272319928834	318.176273965481
-357.531133649349	22.9084391216397	319.023745873532
-359.324857998373	23.7138044894771	319.811588600051
-361.049779896582	24.5499767031004	320.565678733217
-362.76723578757	25.4235581211104	321.315752050378
-364.533522793535	26.3398169180196	322.089725157887
-366.388597789656	27.3014724361129	322.907950747855
-368.347060657197	28.3077203265072	323.778507606272
-370.394269276653	29.3537564698385	324.694878717884
-372.489924991151	30.4309488743061	325.637313100713
-374.577095819459	31.5274813552572	326.57702298198
-376.594474998248	32.629529484887	327.482223947941
-378.488367854028	33.7228433576573	328.324317567594
-380.219974748976	34.7941784585804	329.081893943708
-381.766028475377	35.8323447226985	329.74150930117
-383.114299945914	36.8288189480441	330.29571632225
-384.256814838778	37.7779298785171	330.739779311667
-385.18317765911	38.6765289586943	331.068276641359
-385.875963452672	39.5235862845061	331.27242015426
-386.309354028282	40.3198933152033	331.338833107967
-386.451504125144	41.0676524827605	331.250343769747
-386.26983914375	41.7700875758218	330.989130978509
-385.737999270202	42.4312151746108	330.540995659535
-384.843159406106	43.0560023471132	329.899836581038
-383.593231232219	43.6506188837079	329.071714123062
-382.021425781761	44.2228779603567	328.077162264934
-380.187199442198	44.7821660965977	326.95088432309
-378.17002116939	45.3388523119725	325.737772715186
-376.057683793623	45.9029092296083	324.485988230684
-373.931301319471	46.4820140168906	323.238736005726
-371.851540243427	47.0793215677359	322.027345960954
-369.849328121587	47.6914012948704	320.86703330227
-367.9225352521	48.3071744273181	319.756333695081
-366.038141438318	48.9088212048123	318.679160802202
-364.138609267117	49.4743680380534	317.60861424103
-362.15289139133	49.9809747119329	316.512551578605
-360.010020368562	50.4077108630669	315.360209357483
-357.652385415126	50.7374224376492	314.12823578694
-355.0457694202	50.9579107218101	312.805061398845
-352.184299603084	51.0626690255805	311.392585396835
-349.090898051458	51.0513048049556	309.905689257715
-345.812099082928	50.9293179170392	308.369077569948
-342.409763820244	50.707037032048	306.812937180315
-338.949063628103	50.3977492191219	305.267026804306
-335.484683717334	50.0154137249073	303.754604865286
-332.048847849153	49.5728581101222	302.287850033119
-328.646151920374	49.0806976731117	300.866505577201
-325.255972365806	48.5471501311797	299.479908905419
-321.839379376389	47.9783935433763	298.110422723591
-318.347086342435	47.379237795784	296.737187068322
-314.728460239296	46.753795439814	295.339969070003
-310.939985780348	46.1061737796188	293.902733472649
-306.951749470947	45.4409411826334	292.415965311657
-302.75126780631	44.7632306574599	290.877751908662
-298.344439074424	44.0788871705881	289.293555476435
-293.752741200981	43.3943452632228	287.674445948397
-289.006051249282	42.716166486112	286.033942370093
-284.134117574609	42.0501819736932	284.384659588419
-279.159536454235	41.4007097906194	282.736010185584
-274.092869933325	40.7699877032277	281.09283861311
-268.930063400902	40.1578889778745	279.455065743673
-263.654080053925	39.56199685667	277.818797169203
-258.239826177024	38.9780419712895	276.1783644673
-252.66307342942	38.4007234498678	274.529366696699
-246.908602869986	37.8244779390271	272.871092755661
-240.976828964829	37.2439569768054	271.208074615822
-234.887782423193	36.6544146513634	269.55040768157
-228.683484768115	36.0521681860102	267.913358039042
-222.425635720284	35.434791617858	266.315704475978
-216.188458243302	34.8009270253874	264.777194577287
-210.050603068914	34.1498002696102	263.316216375113
-204.087724130349	33.4806609512775	261.947961763129
-198.36729796028	32.7926445494261	260.683592368801
-192.946654674803	32.0847366991557	259.530261093695
-187.875219169682	31.3562572074127	258.492181211632
-183.198392665955	30.6072787594968	257.57187744233
-178.958377642489	29.8390850673492	256.770704144039
-175.18939212554	29.0540858731898	256.088152806405
-171.908629450834	28.2550928416885	255.520480355713
-169.106700431451	27.4444616694894	255.059357921793
-166.743176290273	26.6238931542212	254.691445061021
-164.750373795663	25.7950880878553	254.399420171695
-163.045782019095	24.9605595010195	254.16440908655
-161.549086129092	24.1242781780148	253.969071446021
-160.196784425193	23.2918866476115	253.80007027397
-158.948618209188	22.4702713545834	253.648967374605
-157.786088476678	21.6665256424843	253.511686594632
-156.708513358096	20.8867436436389	253.387631244002
-155.731282809869	20.1352495448835	253.279288550286
-154.884465551774	19.4143081226338	253.191871767099
-154.209381750708	18.7243941104494	253.132643124202
-153.753854806537	18.0646384177537	253.11003358906
-153.567824265555	17.433419407085	253.132951508878
-153.699516889425	16.8288823910006	253.210209126818
-154.192704877985	16.2494625854559	253.350206359886
-155.085405976788	15.6941835283278	253.560813603354
-156.410059865065	15.1627236111197	253.849574079395
-158.194420339521	14.6551725333728	254.224002446236
-160.462153283326	14.1717521975533	254.691826817132
-163.233680845912	13.7127833306208	255.261245213277
-166.525897924705	13.2787654289066	255.940935122478
-170.349591504942	12.8705487700083	256.739637626574
-174.705728248794	12.4893506900229	257.665344171322
-179.582314578564	12.1367319533226	258.724425384026
-184.952479134216	11.814582531081	259.920811655273
-190.773889830814	11.5250619842621	261.255189026959
-196.989757807183	11.2705678536918	262.724523050554
-203.532668223055	11.0536323840051	264.322143198659
-210.328489456048	10.8767553913624	266.037998005746
-217.299813756528	10.7420928336698	267.858974585935
-224.367799319794	10.6511063219459	269.768979138874
-231.453773622081	10.6043857916717	271.749121973503
-238.480797913213	10.6018287359442	273.778118696705
-245.375737478807	10.6429932932022	275.833014004439
-252.070852656476	10.7272723646364	277.88986179444
-258.506208195722	10.8538505522262	279.924911497921
-264.634562250318	11.021564250043	281.916537697416
-270.427081106453	11.2289809386205	283.847810055195
-275.877805256592	11.4749706364877	285.708939221289
-281.004664646576	11.7592301349919	287.498528636619
-285.846059217674	12.0822045943669	289.223181037248
-290.45195808586	12.4446219153413	290.894964989357
-294.872480137584	12.8469288793662	292.527728642587
-299.150773121993	13.2888668350694	294.134368189144
-303.320800821209	13.769308948097	295.725507882752
-307.408694113198	14.2863708035638	297.309468794768
-311.434790091765	14.8376705673821	298.892608380407
-315.414975875474	15.4207640024335	300.479740571277
-319.361337779326	16.0334942634229	302.074313944486
-323.280402422742	16.6740349402967	303.677840686708
-327.171584242691	17.3407779044654	305.289224722651
-331.026333486556	18.0321642398057	306.904258853142
-334.828773120835	18.7464277473623	308.515663908054
-338.557361731242	19.4813311282455	310.113524658487
-342.188225528179	20.2341209033209	311.68654566013
-345.698865307359	21.0016284399298	313.223544349842
-349.072150909211	21.7805569603791	314.7152734711
-352.300437640819	22.5679834194252	316.156487365321
-355.389072728348	23.3620885904477	317.547891270462
-358.35731861201	24.1629858246241	318.896944939902
-361.235924280158	24.9730930474329	320.21720525244
-364.060974260082	25.7966690716088	321.525414604139
-366.864622091395	26.6386353883868	322.836975304857
-369.666871639446	27.5033139580858	324.161621592496
-372.469495040405	28.3933981540546	325.499941410141
-375.255220468115	29.309550940936	326.842515261455
-377.991022862204	30.2504571827532	328.171171943512
-380.633955576998	31.2133226826976	329.461780920335
-383.138586475254	32.1947318481302	330.688004147642
-385.464055265295	33.1915892381823	331.825174625722
-387.579119784427	34.2016923965845	332.853203139467
-389.464631980158	35.2238890620439	333.758326718679
-391.113554058654	36.2578756706922	334.53336838443
-392.52811311455	37.3035213443355	335.176418841348
-393.712870960386	38.3597975539497	335.687142304934
-394.666108158589	39.4233138679117	336.062151598726
-395.372795787621	40.4868229422378	336.291022716051
-395.800522270254	41.5381658508374	336.354214074144
-395.899849788037	42.5602475329387	336.223487130686
-395.609283213902	43.532471077334	335.865344608352
-394.864948040621	44.4332993107628	335.247059960983
-393.61217069342	45.2432501294761	334.34397752383
-391.8178378818	45.9480613481775	333.146683451487
-389.480298085608	46.5415491088729	331.665903689896
-386.636076053771	47.0272955909324	329.934532364009
-383.362250319684	47.4182938222903	328.00681017734
-379.775221329396	47.734716582384	325.955023904382
-376.022355926053	48.0004900537093	323.862668406408
-372.264207337085	48.2390511167965	321.813817361591
